elements_per_query,time execution,size_intersection
5,1271.3,264
3,1560.7,4057
3,3059,17747
5,12529.4,73111
5,6506,47642
3,4520.7,33588
4,403.7,433
3,358.7,493
3,6807.8,58460
2,228.1,1207
4,2233.8,7223
5,2420.3,7985
7,608,65
2,331.3,504
2,31833.8,1561201
6,842.1,833
2,5465.6,116233
4,192.9,69
4,1881.8,4047
4,2818.6,7743
5,1366.3,1507
4,170.3,13
8,1964.1,739
4,1106.6,826
2,736.1,5906
4,3853.8,10253
6,571.6,61
10,203.2,9
2,11087.5,376346
6,3636.2,9808
3,244.9,394
3,1732.6,9666
2,846.3,11820
7,4294.5,5990
4,1357,342
8,942.7,88
3,2728.8,22308
5,1632.2,1456
6,4374.7,9321
6,299.9,48
2,341.2,1743
4,730.3,1790
5,1116.6,1435
5,2797.6,4016
2,2545.1,66079
6,2717.4,8499
4,3656.4,12580
6,440.4,22
4,319.9,98
2,931.3,3854
6,3224.4,4311
5,783.5,555
5,5163.2,14596
2,1757.7,12854
9,841.1,13
6,6801,19498
5,7569.6,31395
2,1935.7,11056
3,1313.6,3343
4,9816.8,62828
4,375.2,690
3,8207.1,88045
3,335,1277
2,1267,7794
4,706.3,805
2,748.8,2113
3,422.2,202
6,1530.3,2353
4,4601.8,17401
3,1013.7,5025
5,1393.8,3285
7,865.5,76
3,175.1,64
4,1290.3,1527
7,588,48
5,898.3,2028
6,398.5,67
5,3917.7,12587
5,2020.2,1300
5,3518.4,10493
4,1445.2,1041
5,3093.2,6011
4,1993.6,53452
8,3353.1,2611
5,1869.8,1793
2,3451,86649
4,1896.4,7244
5,4912.6,43936
9,2122.6,1577
3,1634.4,7417
5,204.2,80
3,1734.5,5520
5,815.5,3797
4,2191.1,3585
4,8023,43515
8,1635,798
4,2325.3,4787
7,2083.8,2732
5,1471.1,3013
4,2184.7,9888
5,836.7,601
4,648.1,3941
4,809.1,2018
4,353.9,936
6,711.9,2122
6,862.9,506
5,719.9,123
7,593.8,432
3,2438.5,18023
7,2359.5,3433
4,930.9,4811
8,773.7,75
4,5103,21253
3,621.1,2584
5,3476.4,10267
3,896.9,1029
4,615.6,327
6,1832.5,3107
4,2705.9,8960
6,365.3,181
6,7904.7,25301
8,3123.6,4108
4,794.6,3645
3,7249.6,238760
4,706,1540
4,2496.6,11488
7,1216.5,165
7,1382.4,697
6,241.8,1
2,302,1153
4,628.8,305
5,3864.4,12176
6,7272.1,21893
6,374.7,75
5,2996.7,3850
4,1967.5,3584
12,2326.8,517
2,290.4,1001
6,878.2,160
5,1562.2,1394
2,130.5,70
4,941.8,512
3,269.8,85
13,2501.5,224
6,6263.5,21160
4,2855,5139
6,218.5,175
4,344.8,186
5,998.3,740
7,491.4,160
3,9818.3,151389
5,321.2,95
2,2183,27252
6,2398.3,3654
11,4885.9,1698
3,1343.3,7342
3,1529.1,4889
5,4353.4,16708
7,4702.8,12684
2,1322.2,6815
3,9057.6,90211
3,1019.6,3710
6,1041.4,1267
3,464.2,956
3,5643.4,40133
3,4961.2,39111
4,3883.1,15024
6,4433.5,11131
4,572.1,379
4,10745.2,84861
4,333.5,173
3,2207.5,13027
5,3623.3,9702
3,545.6,713
7,1131.1,274
3,1814.7,8267
8,1537,397
5,360.7,87
3,708.6,3134
4,245.2,13
5,3176.2,8161
6,3152.6,3232
4,4395.4,12666
7,1375.8,1789
5,858.3,487
5,3818.6,6001
3,1055.3,1544
3,572.7,496
4,558.6,741
4,17753.1,563081
4,679.7,880
4,5102.8,24534
5,964.3,422
2,241.5,212
6,2756.6,2788
4,451.8,122
6,1708.2,3737
2,1344.9,8549
6,1325,7469
2,455.2,1435
3,1622.9,7456
5,1828,4497
2,2016.1,24547
8,7598.8,16901
10,3470.1,1442
5,242.1,1
4,597,713
3,493.2,829
3,7494.2,72128
6,340.9,55
3,878.9,755
6,6300,13014
5,9027,33469
5,449.9,238
3,381.2,332
2,326.7,346
5,10462.4,58916
5,1383.6,1111
3,573.4,1175
3,7675.3,127561
3,539,668
3,4177.2,24631
5,5368.8,18782
5,199.4,36
3,2038.5,6996
2,1291.3,15770
3,670.5,2518
4,927.2,5172
6,829.1,271
3,3095.5,25073
5,1122.8,1263
4,8280.1,68374
2,1220.3,8628
5,513,335
3,725.5,1787
6,416,126
4,2278.3,11446
4,4157,17049
5,1758,2484
2,256.3,383
6,775.3,88
3,5262.2,48331
2,156.1,119
6,2100,1991
2,220.3,669
6,621.7,160
6,556.8,82
2,1965.5,27732
3,588.2,620
2,4747.3,78248
3,6765.7,57962
4,1311.6,3179
4,535.6,614
4,2869,7467
4,1762.3,13168
5,1423.2,2086
4,2533.8,8103
3,1654.3,50678
5,2245.8,6071
5,495.4,161
4,403.4,275
4,2655.1,9836
4,3957.6,19877
7,865.2,161
5,827.2,344
3,17411.8,239431
4,9484.2,82578
5,495.2,195
6,3613.5,8327
5,3634.9,6546
5,1107.7,1767
5,1784.1,3086
6,1326.3,2331
3,805.7,2180
6,2487.6,4394
4,331.3,171
3,1142.6,19003
2,1587.2,13449
5,5908.8,28433
6,257.3,4
3,4539.1,77677
4,226.8,9
5,1987.1,2507
3,363.9,447
4,5769.3,25344
7,305.6,58
7,249.2,2
2,2711.5,26550
6,1357.5,2783
2,12915.2,467343
5,2001,2808
4,314.7,50
6,2498.6,3468
3,2097.5,13177
7,2835,1700
4,708.8,1017
5,2047,2494
8,2248.6,596
3,753.7,1193
5,555.1,360
2,19358.8,804431
5,7625.1,39882
4,1073.5,712
3,704.4,3887
5,1361.3,2014
4,8687.5,58251
3,2192.2,10801
5,560.8,604
2,346.7,1175
4,820.6,1380
3,395.8,325
6,1954.3,1509
2,21968.2,1595487
6,3112.5,5970
5,4210.9,12863
2,1622.5,27541
3,1700.1,7306
3,16322.8,728375
2,574.6,7565
4,144.7,0
5,2748.9,6510
2,5767.8,91677
6,5801,17667
3,1249,5007
6,2316.7,1359
4,320.8,438
5,1575.1,2407
6,5227.7,11201
2,517,2053
4,15109.2,358236
4,4042.1,15331
4,11844,94185
4,16419.5,369103
6,9586.7,31608
3,1945.3,22350
6,15477.8,86988
5,2192.5,2122
2,1140.8,7952
7,211.9,0
5,1755.7,2903
3,1247.5,2543
4,3449.4,10575
5,15147,109211
5,21318.8,411100
4,713.4,3135
4,25262.7,772012
2,1689.8,37032
3,851.4,4088
5,7031.6,22439
4,3644.1,7748
3,7109,64807
3,1220.1,9004
5,677.1,446
5,1445.4,1907
8,4057,4142
3,136.9,2
2,670.5,2973
5,3102.8,8838
5,3551.7,10355
5,895.8,1024
5,3231.5,10144
4,888.2,916
2,18141.1,1065636
4,4675.8,17027
6,1232.6,282
3,394.4,253
3,1443.4,3306
3,454.7,1984
2,1024.7,8086
7,8491.3,24732
3,6566.7,68459
4,15179,212003
3,8132.7,337555
3,1069.6,2815
4,546.5,336
3,448.1,1281
4,644.8,943
3,3087.7,17574
5,431.5,80
3,1791.6,17496
6,1667.7,1714
2,3643.8,67120
3,706.9,2202
5,1361.9,1406
4,8823.8,57998
3,10681.1,273590
6,341.6,74
5,1890.5,1461
5,1216.6,1444
6,3215.3,4223
4,799.3,2094
3,791.5,6242
5,1966.2,2023
3,292.9,132
5,395.4,601
2,339.2,2417
4,375.1,834
7,928.7,151
4,660.8,1539
3,1332.8,8988
6,975.2,812
5,1459.4,1141
2,3871.9,80633
4,185,210
3,593,913
4,183.4,28
4,226.4,41
3,682.6,1844
3,2284.1,8256
5,225.7,0
5,1344.6,3004
3,170.7,315
4,2005.7,4053
2,43144.9,2452383
6,499.7,99
2,3619.9,38485
4,743.8,813
6,1932.2,2848
6,2164.1,1708
6,573.8,101
5,1078.1,328
4,806.9,845
3,3996.4,70970
6,16747.5,88148
5,7355,29591
5,441.9,469
4,935,1341
6,9985.5,32019
5,1115.9,421
5,533.3,5027
7,3981.2,7687
5,1609.8,2241
5,1855.4,2504
7,3560,4201
3,1587.6,4594
5,505.8,176
5,1589.4,2065
2,298,1450
2,245.7,612
6,1968.5,2087
5,1255.9,1277
3,21802.2,951990
7,3910.1,7426
6,683.6,99
5,18151.8,142961
2,2776.5,29118
2,27053.8,977993
2,3440.4,126229
5,2205.2,3916
5,1180.4,1806
4,218.6,102
5,2234.8,6013
6,4457,9934
3,684.2,548
4,10559.2,94528
4,4162.1,15236
2,353.5,1490
6,357.6,40
5,1710.2,3442
6,279.2,100
6,5108.4,11486
4,4042.7,11879
3,610,1339
3,5004.9,31341
6,283.6,29
4,376.6,23
4,664.7,416
3,7139.6,161745
5,1583.5,2014
2,2845.3,52641
4,1426.4,2643
6,1425.7,1018
5,361.9,109
5,258.2,31
3,2457.9,9749
4,155.2,121
4,485.8,919
2,319.7,455
3,3694.3,14868
3,910.7,2324
3,925.2,4675
5,4671.5,13737
3,5986.4,55026
6,253.3,11
5,6442.2,24831
3,4714.7,29384
5,4238.9,10147
2,423.1,2804
4,303.4,54
2,18577.4,1219151
5,1003.9,825
2,4303.3,45370
4,917.9,777
5,1188.5,372
6,3426.4,4813
5,1809.8,2626
3,9200.8,104151
5,982.3,878
6,1534.3,1066
2,2432.6,25607
3,361.6,1317
5,4828.4,13335
5,768.3,157
13,1711.2,372
5,1501.5,1564
4,3112.5,13061
5,2277.6,2995
2,435.9,1671
3,307.2,324
2,2826.1,32784
2,1955.3,25121
2,2066.9,17701
3,35921.9,2367464
6,1805.1,2256
2,3161.6,32563
5,424.9,163
5,1207.6,1230
5,26400.5,598423
3,2698.2,8162
4,5571.6,55790
5,4978.3,13288
3,6897.1,199182
2,1585.8,13485
7,542.9,22
8,608.1,168
5,749.7,108
3,432.9,527
7,2563,1978
5,183.2,0
5,1168,1308
11,1091.5,50
6,3048.8,6581
7,10798.5,28407
3,9147,105769
6,15564.4,89522
3,453.6,684
3,3928,20522
4,3703.3,24928
5,7112,27461
3,2924.6,17007
4,3696.4,11232
5,578.6,319
7,261.7,14
3,302.7,175
2,442.8,3905
4,361.8,335
3,177.9,835
7,578.5,27
4,3332.5,9693
6,5234.5,9853
4,1129.3,18461
5,2663.2,3113
6,943.6,543
5,1411,1469
5,301.6,350
8,833.4,151
4,286.6,72
3,706.1,3457
6,3106.5,5674
2,2221.2,76978
4,267.8,14
13,618.9,16
2,382.1,2863
2,1602.6,12704
5,1785,1733
6,617.3,683
3,810.5,6783
4,3623.4,18233
7,4332.6,6732
2,325.1,1974
5,2147.4,2799
2,17170.4,432805
4,8332.4,57405
5,9189.4,45811
3,1752.2,5505
5,9558.9,262347
5,2503,3785
5,2502.4,4737
5,224.4,310
5,10251,49689
3,1178.6,1416
3,773.4,2922
6,987,245
6,485.8,93
7,1429.5,559
5,652.4,469
4,1997.2,2970
6,342.2,53
4,2393.3,4770
5,2350.8,4121
3,250.8,273
7,2335.4,2326
5,1140.3,2143
3,13228.8,383947
4,1507,2619
4,838.6,1363
4,480,197
6,847.7,55
3,491.8,750
6,790.1,2188
3,604.9,2264
4,635.6,4013
8,365.4,20
6,1892.9,880
2,1417.2,17147
5,1712.7,2069
4,897.4,1396
4,950.2,4198
4,251.6,109
6,3311.9,6708
7,542.7,37
3,234.4,298
8,443,15
6,1379,859
4,1577.9,3611
4,7948.6,64161
3,3598.1,18490
3,545.4,575
5,4905.6,8589
5,3364.6,7343
5,308.6,243
6,399.7,45
3,7607,238217
9,2987.1,724
4,2045.3,2153
8,806.5,98
3,5533.6,119193
2,654,5851
5,3161,7661
5,1198.1,899
4,2004.5,5657
5,258.1,10
3,3418.7,18716
4,1100.6,3495
5,10191.7,56722
5,849,242
2,345.1,1361
2,948.8,9763
5,358.8,1585
3,7561.1,61111
3,255.8,373
3,871.2,1644
8,701.1,23
5,2720.6,6841
5,12049.3,79205
8,3980.5,7528
2,286.7,1343
5,3760.9,6623
3,274.9,756
3,218.5,88
2,2323.3,23425
3,281,243
5,3860.2,11139
8,751.6,15
4,7201.6,40375
5,209.7,20
7,615.3,37
2,1119.5,12530
6,467.4,59
7,4193.9,8892
6,4298.6,7629
3,4874.5,34968
6,1517.4,1316
6,2758.9,3532
4,727.1,363
5,589,494
5,13759.9,241623
6,2781.6,5723
2,947.5,7047
5,1476.3,1038
4,8845.6,51408
4,5104.8,27489
3,319.8,304
4,217.2,371
2,2114.1,17664
6,1024.6,1039
4,16075.9,440715
7,10628.5,36873
4,1047.7,1286
3,1449.1,6295
5,1403.4,439
2,272.9,337
4,203.1,18
5,2570.9,7584
5,1001.5,1716
7,4176.3,3128
5,1998.9,2225
8,3905.1,7256
4,9030.4,82804
6,1469.1,1428
3,597.8,2143
3,3844.1,23584
4,4474.8,20839
4,552.4,372
2,3009,30033
6,1829.9,1578
3,2338.6,5520
8,3540.8,4442
5,1150.6,1157
5,4227.7,10875
3,937.5,3159
8,3225.5,18413
4,915.9,1283
4,1026.6,1568
5,5075.8,22998
6,20515.4,122388
4,1869,4691
8,2639.3,1590
2,405,1955
3,570.3,244
3,1649.4,5955
3,23884.8,784218
5,223.2,26
7,377.7,12
8,492.4,75
6,3089.8,4751
4,5751.4,21422
6,754.4,315
6,1495.4,435
5,3572.7,6800
5,412.1,27
3,26822.4,575815
3,5033.8,46883
2,1014.6,3490
4,524.9,267
5,3905.5,8145
2,194.8,449
4,7033.5,61108
9,6247.1,4477
6,1469,1219
5,878.3,1260
2,158.2,408
3,904.8,1300
2,1525,12724
5,1920.6,4710
2,2849.7,29438
6,1988.2,995
2,182.2,31
3,459.6,443
6,210,11
7,1214.8,133
6,27842.9,231255
2,338.6,683
5,233.9,64
4,248.4,55
3,1758.2,11266
5,1878.1,5285
4,1392.5,4068
3,1945.3,5189
4,1933.6,5549
2,155.1,199
4,1774.2,4217
6,3010.5,3586
2,357.9,3538
4,4648.9,14559
5,3445.5,8272
2,275.8,811
6,3651.1,9435
5,650,106
5,974.1,1312
3,3906.1,30634
5,3943.1,7180
4,947.9,2554
5,2552.2,2887
5,771.3,147
4,856.2,475
5,519.5,222
3,601.9,791
5,846.2,1600
4,4398.4,13007
10,631.1,0
6,331.7,545
5,613.3,148
8,569,124
6,1147.5,271
2,2023.2,26740
7,533.4,58
5,3324.7,12788
4,1404.5,2692
4,1714.1,4862
4,2454.9,7997
4,1570,1446
3,861.7,947
5,345.9,543
4,1243.2,2948
6,2071.9,3838
2,448.4,1153
4,2221.2,5828
5,16321,139134
2,308,310
3,4251.1,24365
4,646.3,550
7,208.8,28
4,3390.2,12473
5,3005.7,7651
5,512.2,300
5,1263.5,461
6,6660,18090
6,2185.7,1158
4,567.2,382
3,9096.6,173755
3,1851.5,7765
2,2264.4,18622
4,3732.1,17308
3,653.3,5281
4,2570.1,6961
3,10028.3,171224
5,1659.4,6092
3,636.7,608
5,5806.2,17781
5,624.7,203
3,3927.3,24675
6,1540.9,1716
6,1222.9,352
6,752.9,128
3,408.5,730
10,201.5,5
5,7813.6,32194
3,3221,16859
3,8145.3,254495
2,1491.7,14468
3,1199.7,4555
3,1224.4,2102
6,2362.8,2787
4,3532.2,19840
8,1810.6,440
5,2301.9,5188
3,528.1,867
5,2682.3,3642
5,494.6,751
5,1313.1,890
5,398.3,36
6,1416.1,2352
6,341.2,10
4,6779.2,137094
3,542.4,2349
2,1931.3,21338
4,2906.1,9529
4,497.4,845
3,1480.5,7339
5,2865.7,8675
3,354.6,180
4,3312,76049
6,1124.5,284
5,7441,43106
4,4098,24663
5,243,7
6,2940.6,3260
6,2696.6,2975
9,2294.9,1040
4,5202.6,52413
6,349.5,15
7,983.2,96
5,530.2,365
4,1883.3,6019
5,322.5,60
3,3278.4,20934
6,1882.8,3286
3,472.6,1818
4,4266.8,23935
5,1425.9,1628
6,14290.7,225117
4,1484.6,1565
2,689.3,6209
5,370.4,51
5,552,642
3,22865.5,938745
3,299.2,398
4,1117.4,1508
4,817,668
6,2299,3319
2,711.7,4325
6,2722.8,3718
3,4261.2,33045
6,5125.9,12353
4,280.4,43
5,1548.2,853
4,1941.8,2853
3,465.2,1624
4,5211.4,19769
5,4200.4,16605
6,1977.2,3824
3,13933.7,191792
7,1211.5,296
3,314.4,3366
10,4736.4,6750
5,3168.8,6187
2,3628.2,49229
3,3201.1,12935
4,2040.3,7278
3,236.7,438
12,1833,1282
7,8346.2,25012
5,2652.4,3622
2,7946.7,182926
4,4534.2,24413
3,3946.4,23975
4,1978.2,1783
6,1089.9,381
5,268.8,30
4,1154.4,1507
3,2947.1,12247
7,2612,1638
5,346.6,24
3,945.4,1581
4,446.5,771
3,787.1,1401
4,1594.8,3919
6,1541.9,1888
3,706.7,1296
4,2073.4,3797
9,448.7,16
4,443.1,41
6,959.5,543
5,1373.9,701
6,791.7,160
5,764.2,942
5,2507.6,6886
6,684.4,112
2,7431.6,113373
5,990.4,618
4,10468.9,98310
3,947.5,5395
3,1265.5,25604
2,6215.1,186730
6,4072.8,5931
9,744.7,397
3,1910.5,10325
2,579.4,2580
2,226.7,1444
3,12370.9,302863
2,411.7,1068
6,355.2,0
2,2379.9,19303
2,882,8233
6,596.6,330
3,304.6,255
3,416.9,1897
4,2122.9,6053
8,450.6,60
2,1582.1,8911
6,1087.4,1664
2,581.4,2906
6,2898.1,6187
5,688.5,688
2,643.1,2129
2,537.2,1137
5,1347.3,4339
5,644.4,367
10,268.6,0
8,4488.3,2945
4,5835.6,27274
3,6140.2,57452
5,1123.5,588
3,2408.8,22765
7,772.8,570
6,917.2,427
3,619.6,4683
3,629.7,540
3,564.3,403
5,1544.6,3262
7,476.7,37
2,506.9,1647
5,2916.7,6085
5,1612,1404
5,8074.9,36851
6,2746.5,4371
3,357.1,653
3,2845.1,13003
2,2763.9,48768
3,4640.7,39650
4,1691.4,5192
11,3604.9,1312
2,840.8,8689
2,21245,1243639
4,420,54
4,2583.5,12814
6,2280,2788
2,1801.6,19244
4,850.2,291
2,325.7,2349
5,677.1,57
5,710.1,419
4,869.9,879
3,3550.3,18960
6,9105.8,9335
3,654,874
2,2076.5,16044
5,8232.9,45953
3,495.8,681
2,3977.1,68894
4,4333.3,33059
7,543.1,14
6,3519.5,2804
3,382.1,551
3,854.4,3528
4,1340.3,1308
4,685,412
4,2523.2,10070
3,2990,17556
5,692.9,59
7,481.8,51
4,2315.8,5817
3,1426.9,7350
4,7370.3,60733
6,3140,9158
4,620.1,2226
4,821.5,698
6,6805.6,24552
3,996.5,2646
5,9774.7,62215
2,10064.1,226185
4,812.3,2723
2,1641,51543
4,212.6,46
3,663.1,2168
2,3405.9,33595
4,596.2,1823
3,5409.9,47617
6,248.8,26
2,3690.8,37442
3,1855,7676
3,460,183
2,331.3,1369
7,1277.7,1275
5,1852,1784
4,1066.7,1712
2,8772.4,284512
6,654.3,130
4,2406.3,11002
7,992.7,563
5,2440.6,7342
5,199.3,48
8,6785.8,16649
3,13538.2,190040
4,936.1,307
6,1670.1,9306
3,1369.2,4833
5,421.4,394
3,3800.4,24827
3,1642.7,19953
5,362.1,70
5,1851.6,2875
6,624,628
6,618.5,225
5,1171.2,2225
2,314.6,1288
3,893.2,1615
4,4633.3,15003
5,1195.9,2828
4,6692.3,160942
5,453.6,202
6,360.6,11
7,848.7,170
5,2803.6,3869
4,2516.6,9873
6,5702.6,10719
8,2599.4,1178
7,838.1,168
6,391.7,103
4,2109.1,5061
6,1754.4,1385
2,507.8,7178
2,520.5,4467
4,12934.9,97125
3,1004.3,5619
4,1607.3,5258
2,1060.2,15312
6,1387.3,355
3,9797,114091
3,5685,47417
5,1082.8,492
2,334.3,3593
6,2007.4,3185
4,4620.7,15265
6,271,5
12,10518.3,10025
7,1042.7,269
4,3179.1,8280
5,3001,4896
5,6458.9,20902
6,1109.3,1134
2,13607,293062
3,10747.3,327220
5,468.2,42
6,400.3,92
4,3330.7,9963
6,3585.7,3894
3,8395.6,131595
3,1416.8,4666
6,8910.6,38548
2,781.5,2989
7,1100.7,730
3,1750.9,14435
5,769.5,953
4,216.5,33
6,467.8,48
3,311.8,163
5,944.3,723
8,2297.3,971
5,2440.4,8254
2,229.6,582
5,1687.4,1470
3,854.7,1316
4,329.7,62
3,299.9,362
2,1356.5,9179
4,3898.5,24790
3,5148.7,37811
2,1088.9,33015
3,630.1,5524
6,1256.8,432
2,283.3,1164
2,3970.5,62249
3,221.7,165
5,4142.8,10742
3,556.5,363
4,2431.7,15492
4,3083,6573
6,270,14
3,1282.1,4301
7,434.6,34
2,583.2,2877
3,281.3,210
2,2076,24955
6,9380.6,29979
5,566.7,417
3,1332.1,2163
2,1602.9,19956
5,178.4,2
5,1094.9,422
5,511.7,77
7,2273,2152
4,1575.9,6223
5,975.2,2113
5,2684.6,9002
6,845.1,446
3,901.2,5176
2,174.4,349
5,190.6,1
7,1031.1,161
4,3279.7,14582
6,818.3,183
7,2312.5,1549
4,6231.2,41205
5,458.8,128
3,13506.6,409276
3,1456.8,9089
4,431.4,727
2,364.9,4081
3,12001.2,409874
4,1118.3,1855
3,687.2,4556
8,996.7,443
4,300.6,308
8,6000.1,7982
7,4622.2,6080
2,2102.8,22492
3,498.7,642
2,4708.6,64036
5,277.1,37
3,339.8,470
2,596.9,2621
6,368.4,164
6,203.5,5
2,7043.3,104150
3,312.7,290
3,934,2063
3,255,107
4,278.6,303
14,1761.2,361
3,11345.5,388065
3,3110.9,20667
2,842.5,5983
6,1731.4,2357
2,3250.1,48825
4,214,59
3,3317.3,24344
3,1882.7,7870
3,1749,14878
3,2031.5,9598
4,297.3,57
5,876.2,193
4,4138.2,9057
2,436,1770
4,589,137
4,3251.6,23529
3,424.8,794
6,303.4,33
3,2578.7,13931
4,258.3,86
3,1456.6,7795
5,8693.3,36005
4,377.2,92
3,398.9,678
3,2977.5,32186
3,291.1,138
8,1026.3,60
4,1494.3,4610
8,888.3,965
2,11873.6,243000
2,6548.3,164872
7,647.6,82
5,1610.6,1778
5,4243.9,12323
2,486.9,2485
4,1537.4,4569
4,3813.4,7788
4,432.7,183
5,204.9,12
8,2434.4,1297
3,1969.9,20759
6,776.6,241
3,336.4,190
9,12232.1,18991
5,457.9,145
5,8488.7,44964
3,1278.3,3526
2,549.4,1735
3,1428.8,5534
4,4430.2,26444
6,3979,7207
5,3702.3,16712
5,718.5,1085
5,3437.1,32068
2,21639.4,604574
6,1654.4,973
3,232.6,313
2,834.5,4105
4,733.8,1879
5,1056,1305
5,1573.8,2512
8,708.6,39
4,3843.4,13219
4,6745.2,36098
6,3958.9,10782
4,2160.2,3698
6,982.7,1436
2,709.8,6395
4,918.9,2027
3,3799.6,33009
2,1187.6,6313
5,679.5,1084
4,543.8,853
2,1120.1,19176
4,1545.6,1996
3,2960.5,17501
5,514.7,229
4,7724.9,64583
5,1310.2,994
9,597.1,268
5,2498.6,3883
9,313.3,0
4,761.1,1821
2,2923.9,27213
5,632,679
2,1333.6,7562
3,1852.3,13381
4,5215.7,22422
4,896.8,922
6,4003.3,4407
6,1323,633
4,1193.4,3028
6,706.7,127
7,181.8,3
3,7615.5,200173
5,2375.7,2237
7,7486.3,11875
5,3674.8,7062
2,6331.3,194711
3,10006.2,150483
4,577.6,1072
3,327.8,1500
3,237.6,136
4,733.4,309
5,4080.6,9900
4,1339.7,910
8,1172.2,1204
3,3578.7,25466
5,710.6,229
3,1117.1,8669
4,7887.6,46142
5,33313.3,998076
2,509.6,2792
3,1064.6,2173
4,769.9,1802
6,1228.9,1227
5,2823.7,5088
3,318.6,538
4,2200.6,6065
6,295.2,70
2,282.6,917
6,274.2,66
3,1421.8,3484
3,3696,19301
2,1393.9,13399
4,1307,1173
4,3075.7,11372
2,17059.3,374044
3,2723.5,11931
5,1291.1,1394
5,2919.5,4424
8,3861.1,4996
9,6322.3,4264
5,4618,11544
6,1140.2,387
3,1832.2,4858
3,486.7,381
5,269.8,28
5,3380.9,11385
4,692.8,940
4,1423.4,1980
8,904.5,96
7,6896,19029
3,661,4136
4,843.3,300
6,1409.4,1555
5,639.2,111
5,3074.6,6184
6,2029.7,1407
4,350.7,442
3,5690.8,66122
4,4629,22545
4,1197.6,4184
5,511.4,54
5,2164.5,2144
3,686.8,4556
4,416.3,1475
6,713.5,676
7,1698.5,479
4,717.9,337
2,2526.4,29947
2,629.5,3992
3,754.5,1535
3,8347.3,166968
3,1360.4,10865
3,375.6,227
5,802.6,300
2,4721.7,61632
6,455.5,108
5,1610.7,4993
6,541.6,570
5,1500.1,2797
6,520.2,67
8,1546.6,304
4,1001.3,3355
3,755.1,1862
4,408.9,35
4,2360.6,3160
4,3927.8,12883
6,2388.7,2727
5,2205.3,5094
6,2056.9,3722
3,1499.9,12679
5,8922.3,139993
3,1281.9,10942
7,656.8,704
7,933.7,230
2,1249.8,12831
3,498.7,7214
6,354,259
5,1298.2,925
5,14110.6,110487
2,1755.4,17255
5,2753.2,5784
3,210.6,272
5,2060.4,2230
3,778.1,1831
5,3278.7,27724
2,3529.3,123596
3,2239.8,10314
7,2751.6,1709
3,458.6,631
5,820.7,403
5,3674.3,14224
5,1186.8,1055
3,7162.4,44279
6,2823.6,10837
6,959.3,266
5,453.5,96
2,4111.7,54224
4,3458.6,11537
4,2123.8,3780
2,2102.4,36275
2,4305.5,71728
3,984.7,3451
4,788.2,1049
3,1502.2,1781
2,5751.6,176522
2,1391.6,19166
3,1306.8,4853
5,4550.5,13377
4,244.4,109
3,1620.7,7491
5,1791.7,1905
3,614.9,1463
2,812.2,3286
6,845.1,172
4,1543.3,3302
7,2825.4,2722
4,2187.1,10671
3,246.6,138
5,3814.7,14313
2,266.1,1480
6,2858.8,6169
2,269.4,920
4,8602.3,69077
2,767.6,3717
6,5359.4,7916
3,2719.1,13594
9,1174.9,634
6,1411.7,2362
3,338.5,2564
5,16890.8,163617
2,1807.1,21416
6,184,3
7,3196.8,1737
3,5119.3,96515
6,1157.2,805
6,1484.9,336
3,2487.1,8769
4,1936.4,5514
5,1512.4,7568
5,1524.4,2545
5,192.3,2
6,1195,867
4,2671.9,8766
4,840.7,679
4,9680.4,64602
5,681.5,169
6,530.4,28
3,221.2,101
5,3272,12380
3,427.2,487
4,22304.6,766380
4,407.7,83
5,750.5,802
8,3709.8,3528
2,5635.5,68974
4,968.7,3584
4,226.5,117
4,482.5,705
2,189.7,152
4,4257.5,20981
10,8676.5,14992
4,9024.5,77358
7,655,310
3,1407.4,24437
2,6521.2,98197
4,310.5,532
3,1808.1,6945
7,1053.5,346
5,1404.8,2249
4,495.3,490
5,429.9,387
5,622.1,317
3,1344.9,2502
5,1576.9,2350
2,823.2,3147
7,550.3,44
4,285.3,77
8,1830.2,2620
4,7701.1,39380
5,4132.7,8940
5,279.5,220
6,2313.9,1851
4,974.3,1623
6,5790.8,13007
6,492.2,31
5,1959,3792
5,410,169
6,916.7,923
3,5847.6,73225
6,723.5,69
3,874.7,1870
5,769,937
2,1154.1,13114
5,414.3,35
5,1094,477
5,1326.3,2111
4,3282,8168
2,661.2,6316
4,2632.3,3555
7,328.9,101
5,1483.8,2586
3,548.6,3895
2,14205.3,667838
3,1872.5,6412
6,1336,1888
2,6537.9,110105
4,467.7,247
4,5439.3,43172
6,3439.3,7459
4,1449.3,1368
5,3563.7,8469
4,2059.8,14553
7,2354.4,2713
6,911,596
3,5951.3,61347
5,351.3,102
6,3673,7467
6,762.6,125
2,381.6,3443
4,564.2,615
6,1014.5,155
3,340.9,161
2,1975.1,19377
2,4047.7,57137
3,702,1811
6,384.2,413
7,1945.8,1779
2,480.8,2053
6,1882.7,1489
4,4898,31027
3,2699,16309
3,9789.8,100642
3,821.5,1333
2,1735.3,32037
5,8295,124690
2,7114.8,144639
6,558.3,158
3,12317.2,158026
6,346.2,241
2,220.1,784
6,519.3,328
5,1054.6,1590
2,526.8,2099
2,1074.8,6537
6,310.9,29
8,1342,1245
5,874.1,813
5,3497.9,5907
3,760.4,1284
5,263.1,23
4,573.7,358
3,3146.1,24132
5,1059.2,1245
3,2580.7,12359
6,801.8,524
4,310.5,120
