elements_per_query,time execution,size_intersection
3,2093.8,17747
5,7698.2,73111
5,3858.9,47642
3,3103.8,33588
4,296.9,433
3,251,493
3,4637.3,58460
2,199.2,1207
4,1389.3,7223
5,1375.4,7985
7,407.9,65
2,272,504
2,18305.7,1561201
6,502,833
2,3864.7,116233
4,159.1,69
4,1160.7,4047
4,1689.6,7743
5,823.9,1507
4,149.1,13
8,1176.3,739
4,703.1,826
2,548.7,5906
4,2396.1,10253
6,395.7,61
10,160.4,9
2,7628.4,376346
6,2026.4,9808
3,199.6,394
3,1148.9,9666
2,609.1,11820
7,2406.8,5990
4,896.9,342
8,575.9,88
3,1860.2,22308
5,980.4,1456
6,2504.7,9321
6,227.2,48
2,272.5,1743
4,458,1790
5,680.1,1435
5,1646.5,4016
2,1792.7,66079
6,1617.8,8499
4,2214.5,12580
6,285.2,22
4,231.3,98
2,702.4,3854
6,1865.9,4311
5,506.5,555
5,3093.5,14596
2,1288.4,12854
9,516,13
6,3983.3,19498
5,4583.7,31395
2,1424.9,11056
3,921.5,3343
4,5990.2,62828
4,250,690
3,5518.5,88045
3,249.9,1277
2,938.1,7794
4,458.3,805
2,598.3,2113
3,314,202
6,899,2353
4,2878.3,17401
3,661.3,5025
5,799.8,3285
7,546.6,76
3,153.3,64
4,807.5,1527
7,393.2,48
5,566.6,2028
6,271.9,67
5,2329.2,12587
5,1213.2,1300
5,2034.3,10493
4,910.5,1041
5,1792.6,6011
4,613.5,53452
8,1950.7,2611
5,1133.1,1793
2,2244.5,86649
4,1162.8,7244
5,2599.5,43936
9,1247.3,1577
3,1108.8,7417
5,168.3,80
3,1211.5,5520
5,485.8,3797
4,1380.1,3585
4,4861.5,43515
8,969,798
4,1447.3,4787
7,1228.8,2732
5,909,3013
4,1351,9888
5,496.8,601
4,415.4,3941
4,509.2,2018
4,240.8,936
6,450.1,2122
6,531.1,506
5,478.5,123
7,360.7,432
3,1666.3,18023
7,1351.7,3433
4,568.1,4811
8,504.8,75
4,3126.1,21253
3,451.2,2584
5,1990.2,10267
3,673.3,1029
4,415.9,327
6,1080.1,3107
4,1674.4,8960
6,306.9,181
6,4554.1,25301
8,1771.4,4108
4,488.1,3645
3,4544.4,238760
4,424.3,1540
4,1469,11488
7,755.7,165
7,835.3,697
6,185.7,1
2,247.3,1153
4,411.9,305
5,2237.8,12176
6,4233.2,21893
6,248.6,75
5,1741.4,3850
4,1177.2,3584
12,1329.7,517
2,231.8,1001
6,548.2,160
5,943.7,1394
2,139.5,70
4,603.5,512
3,224.4,85
13,1497.1,224
6,3649.9,21160
4,1827.7,5139
6,177.7,175
4,244.6,186
5,596.1,740
7,333.3,160
3,6628.1,151389
5,240.3,95
2,1608.9,27252
6,1388.5,3654
11,2814.6,1698
3,964.1,7342
3,1023,4889
5,2538.1,16708
7,2704.8,12684
2,996.3,6815
3,6171.2,90211
3,707,3710
6,603.3,1267
3,357.2,956
3,3740.8,40133
3,3359.3,39111
4,2355.5,15024
6,2466.7,11131
4,378.7,379
4,6538.4,84861
4,250.9,173
3,1469.1,13027
5,2069.1,9702
3,400.6,713
7,702.1,274
3,1291.3,8267
8,940.6,397
5,252.1,87
3,492.5,3134
4,192.8,13
5,1851.1,8161
6,1879.5,3232
4,2662.5,12666
7,796.9,1789
5,533.8,487
5,2318.3,6001
3,728.2,1544
3,412.5,496
4,345.4,741
4,2343.4,563081
4,450.3,880
4,3195.6,24534
5,575.7,422
2,207.1,212
6,1613,2788
4,319.9,122
6,1002.2,3737
2,1008.7,8549
6,708.5,7469
2,344.9,1435
3,1167.2,7456
5,1079.3,4497
2,1494.5,24547
8,4515.6,16901
10,1986.5,1442
5,180.1,1
4,388.8,713
3,359.7,829
3,5010.8,72128
6,251.9,55
3,623.1,755
6,3717.5,13014
5,5390.5,33469
5,309,238
3,304.2,332
2,263.3,346
5,6530.3,58916
5,862.5,1111
3,410.5,1175
3,5144.1,127561
3,385.8,668
3,2803.8,24631
5,3128.6,18782
5,157.5,36
3,1405.5,6996
2,952.6,15770
3,473.9,2518
4,570.6,5172
6,509,271
3,2154.7,25073
5,696.8,1263
4,4985,68374
2,901.3,8628
5,337.7,335
3,511.7,1787
6,294.7,126
4,1374.4,11446
4,2397.5,17049
5,1043.6,2484
2,219.2,383
6,480.8,88
3,3555.7,48331
2,135.4,119
6,1201,1991
2,192.5,669
6,395.8,160
6,363.3,82
2,1457.9,27732
3,419.6,620
2,3421.5,78248
3,4572.4,57962
4,803.5,3179
4,352.5,614
4,1745.1,7467
4,1025.8,13168
5,857.4,2086
4,1525.1,8103
3,826.1,50678
5,1328,6071
5,357.4,161
4,271.7,275
4,1591.2,9836
4,2358.4,19877
7,524,161
5,518.6,344
3,12131.4,239431
4,5693.4,82578
5,321.2,195
6,2111,8327
5,2206.4,6546
5,684.9,1767
5,1049,3086
6,760.5,2331
3,557.5,2180
6,1478.9,4394
4,235.5,171
3,626,19003
2,1195.6,13449
5,3538.5,28433
6,204.1,4
3,3012.2,77677
4,176,9
5,1162.8,2507
3,285.5,447
4,3474.1,25344
7,227.6,58
7,190.1,2
2,2017.1,26550
6,813.3,2783
2,5022.5,467343
5,1187.2,2808
4,277.5,50
6,1461.7,3468
3,1414.9,13177
7,1650,1700
4,475.6,1017
5,1244.2,2494
8,1308.1,596
3,564.1,1193
5,337,360
2,11704.1,804431
5,4336.9,39882
4,695.3,712
3,478.9,3887
5,818.3,2014
4,5423.3,58251
3,1484.7,10801
5,367.3,604
2,290,1175
4,525.7,1380
3,298.3,325
6,1150.2,1509
2,10250.9,1595487
6,1773.8,5970
5,2472.8,12863
2,999.9,27541
3,1137.8,7306
3,7995.4,728375
2,436.4,7565
4,130.7,0
5,1644.4,6510
2,4193.6,91677
6,3325.8,17667
3,847.8,5007
6,1366.2,1359
4,233.8,438
5,968.5,2407
6,2970.1,11201
2,416.2,2053
4,3774.8,358236
4,2410,15331
4,7256.7,94185
4,4559.8,369103
6,5630.9,31608
3,1297.8,22350
6,9320,86988
5,1342.9,2122
2,872.9,7952
7,176.6,0
5,1087.2,2903
3,921.3,2543
4,2060.6,10575
5,9215.6,109211
5,12738.8,411100
4,455.4,3135
4,10123.9,772012
2,1069.2,37032
3,569.8,4088
5,4188.3,22439
4,2250.5,7748
3,4821.1,64807
3,831.1,9004
5,431.5,446
5,882.9,1907
8,2330.4,4142
3,122.3,2
2,512.5,2973
5,1811.9,8838
5,2115.8,10355
5,546.5,1024
5,1879.3,10144
4,545.7,916
2,2899.9,1065636
4,2787.7,17027
6,751.7,282
3,299.6,253
3,973.5,3306
3,323.7,1984
2,752.6,8086
7,4966.8,24732
3,4396.5,68459
4,9067.7,212003
3,840.1,337555
3,719.9,2815
4,363.6,336
3,317,1281
4,402.9,943
3,2046.9,17574
5,296.6,80
3,1184.7,17496
6,972.9,1714
2,2565.8,67120
3,485.4,2202
5,823.5,1406
4,5440.4,57998
3,7176,273590
6,224.9,74
5,1090.5,1461
5,698.7,1444
6,1756.8,4223
4,500.8,2094
3,541.7,6242
5,1177.2,2023
3,231.6,132
5,272.3,601
2,277,2417
4,266.3,834
7,595.3,151
4,426.8,1539
3,918.3,8988
6,600.8,812
5,909.2,1141
2,2843.7,80633
4,154.9,210
3,479.6,913
4,153.4,28
4,182.2,41
3,475.9,1844
3,1538.9,8256
5,169.4,0
5,773.4,3004
3,150.4,315
4,1192.7,4053
2,23045.1,2452383
6,331.9,99
2,2741.1,38485
4,486.8,813
6,1077.9,2848
6,1232.6,1708
6,341.6,101
5,644.6,328
4,512.1,845
3,2572,70970
6,9733.7,88148
5,4368.4,29591
5,299.9,469
4,596.3,1341
6,5820,32019
5,708.8,421
5,320.4,5027
7,2221.5,7687
5,952.5,2241
5,1117.1,2504
7,2044.6,4201
3,1109.3,4594
5,342.7,176
5,929.4,2065
2,239.8,1450
2,217.8,612
6,1124.7,2087
5,753.5,1277
3,13909.6,951990
7,2212,7426
6,445.8,99
5,9232.9,142961
2,2057.5,29118
2,17021,977993
2,2433.1,126229
5,1362.2,3916
5,731.1,1806
4,180,102
5,1366.2,6013
6,2610.1,9934
3,487.7,548
4,6328.3,94528
4,2523.6,15236
2,290.4,1490
6,255,40
5,1101.4,3442
6,214.3,100
6,2978.3,11486
4,2476.4,11879
3,432.9,1339
3,3403.6,31341
6,204.2,29
4,267.9,23
4,426.2,416
3,4474.7,161745
5,897.7,2014
2,1986.7,52641
4,886.4,2643
6,833,1018
5,252.5,109
5,217.1,31
3,1722.5,9749
4,137.2,121
4,335.1,919
2,263.9,455
3,2543.1,14868
3,644.6,2324
3,636,4675
5,2769,13737
3,4134.6,55026
6,218.4,11
5,3847.8,24831
3,3199.9,29384
5,2514.4,10147
2,343,2804
4,232,54
2,10507.8,1219151
5,623.5,825
2,3149.2,45370
4,564.2,777
5,737.7,372
6,2005.3,4813
5,1053.7,2626
3,6468.3,104151
5,608.5,878
6,937.9,1066
2,1820.5,25607
3,274.9,1317
5,2902.4,13335
5,491.9,157
13,957.1,372
5,899,1564
4,1905,13061
5,1328.2,2995
2,339.4,1671
3,236.3,324
2,2096.9,32784
2,1452.5,25121
2,1527.9,17701
3,20566.3,2367464
6,1043,2256
2,2310.9,32563
5,266.5,163
5,735.5,1230
5,15292.9,598423
3,1849.2,8162
4,3463.1,55790
5,2941.9,13288
3,4004.4,199182
2,1153,13485
7,359.4,22
8,377.1,168
5,454.8,108
3,322.5,527
7,1421.3,1978
5,153,0
5,664.2,1308
11,673.6,50
6,1734.5,6581
7,6166.6,28407
3,6256,105769
6,9228.5,89522
3,335.6,684
3,2639.4,20522
4,2281.2,24928
5,4263.2,27461
3,2022,17007
4,2361.2,11232
5,361.5,319
7,209.9,14
3,233.4,175
2,335.4,3905
4,259.1,335
3,156.3,835
7,373.6,27
4,1981,9693
6,3133.3,9853
4,649,18461
5,1538.8,3113
6,577.6,543
5,823.2,1469
5,238.8,350
8,504.9,151
4,243.6,72
3,432.2,3457
6,1801.2,5674
2,1365.5,76978
4,207.7,14
13,394,16
2,309.5,2863
2,1177.5,12704
5,1049.5,1733
6,392,683
3,566.4,6783
4,2174.1,18233
7,2501.7,6732
2,275.4,1974
5,1280.9,2799
2,12462.2,432805
4,5030.1,57405
5,5397.2,45811
3,1247.5,5505
5,1612.6,262347
5,1439.5,3785
5,1452.1,4737
5,186.4,310
5,6032.2,49689
3,806.1,1416
3,521.4,2922
6,598.8,245
6,319.9,93
7,868.2,559
5,421.1,469
4,1236,2970
6,232.7,53
4,1493,4770
5,1352.2,4121
3,206.5,273
7,1318.5,2326
5,649.5,2143
3,4393.4,383947
4,933.5,2619
4,547.3,1363
4,325.8,197
6,567,55
3,364.5,750
6,459,2188
3,436.8,2264
4,393.4,4013
8,255.3,20
6,1105.2,880
2,1023.3,17147
5,982.7,2069
4,552.8,1396
4,589.4,4198
4,185,109
6,1886.1,6708
7,346.5,37
3,201.9,298
8,296.3,15
6,792.2,859
4,974.2,3611
4,4694.1,64161
3,2459,18490
3,388,575
5,2850.7,8589
5,1954.4,7343
5,213.6,243
6,277.9,45
3,3889.7,238217
9,1728.5,724
4,1263.4,2153
8,471.1,98
3,3462.8,119193
2,501.9,5851
5,1857.9,7661
5,695.3,899
4,1216.8,5657
5,196.1,10
3,2366.6,18716
4,664.8,3495
5,6184.6,56722
5,555.2,242
2,278.3,1361
2,724.5,9763
5,220.5,1585
3,3780.1,61111
3,226.4,373
3,624.1,1644
8,481.4,23
5,1560.9,6841
5,7382.6,79205
8,2217.6,7528
2,233.1,1343
5,2271.1,6623
3,236.8,756
3,181.1,88
2,1717.2,23425
3,224.4,243
5,2247,11139
8,465.1,15
4,4341.1,40375
5,171.6,20
7,408.6,37
2,832.5,12530
6,292,59
7,2305,8892
6,2464,7629
3,3387.4,34968
6,849.9,1316
6,1574.4,3532
4,487.4,363
5,365.9,494
5,7949.5,241623
6,1592.5,5723
2,719.8,7047
5,869,1038
4,5555.7,51408
4,3048.3,27489
3,251.5,304
4,177.2,371
2,1557.4,17664
6,594,1039
4,4614.1,440715
7,6045.1,36873
4,676.1,1286
3,968.1,6295
5,851.4,439
2,249.8,337
4,171.9,18
5,1592.2,7584
5,607.4,1716
7,2511.4,3128
5,1190.7,2225
8,2303.8,7256
4,5150.2,82804
6,865.6,1428
3,438.1,2143
3,2600.8,23584
4,2705.2,20839
4,347.7,372
2,2146,30033
6,1063.6,1578
3,1480.4,5520
8,2009.8,4442
5,689.2,1157
5,2441,10875
3,668.4,3159
8,1425,18413
4,589.3,1283
4,643.7,1568
5,2935.6,22998
6,12199.5,122388
4,1134.3,4691
8,1453.8,1590
2,323.7,1955
3,398.2,244
3,1129.9,5955
3,15687.9,784218
5,180.6,26
7,262.8,12
8,340.9,75
6,1779.5,4751
4,3424.5,21422
6,457,315
6,875.6,435
5,2109.3,6800
5,277.7,27
3,18135.7,575815
3,3464.6,46883
2,771.4,3490
4,350.5,267
5,2250.1,8145
2,177.1,449
4,4092.7,61108
9,3496.7,4477
6,877,1219
5,503.5,1260
2,141.8,408
3,608.5,1300
2,1104.9,12724
5,1116.5,4710
2,2080.6,29438
6,1078.2,995
2,147.6,31
3,307.5,443
6,192.1,11
7,646.3,133
6,16488,231255
2,275.6,683
5,199.2,64
4,190.4,55
3,1170.7,11266
5,1106.2,5285
4,860.5,4068
3,1317.3,5189
4,1180.7,5549
2,141.9,199
4,1086.3,4217
6,1728.3,3586
2,288.7,3538
4,2901.8,14559
5,1967.4,8272
2,232.6,811
6,2108.3,9435
5,420.7,106
5,580.5,1312
3,2653.8,30634
5,2361.7,7180
4,600,2554
5,1515.2,2887
5,466.1,147
4,530.4,475
5,329,222
3,416.6,791
5,508.6,1600
4,2650,13007
10,417.6,0
6,230.2,545
5,394.8,148
8,362,124
6,696.3,271
2,1516.3,26740
7,333,58
5,1961.3,12788
4,883.4,2692
4,1025.1,4862
4,1443.2,7997
4,1014.2,1446
3,584.7,947
5,232,543
4,789.5,2948
6,1200.5,3838
2,365.4,1153
4,1399.9,5828
5,9991,139134
2,265.9,310
3,2934.3,24365
4,414.3,550
7,178.1,28
4,2055,12473
5,1734.6,7651
5,326.2,300
5,751.9,461
6,3813.8,18090
6,1257.6,1158
4,371,382
3,6082.3,173755
3,1209.4,7765
2,1699.6,18622
4,2297.9,17308
3,421.9,5281
4,1580.1,6961
3,7296.2,171224
5,967,6092
3,440.3,608
5,3456.2,17781
5,395.2,203
3,2715.4,24675
6,890.4,1716
6,774.3,352
6,502,128
3,286.3,730
10,169,5
5,4648.1,32194
3,2219,16859
3,2270.2,254495
2,1084,14468
3,829.3,4555
3,858.7,2102
6,1372.5,2787
4,2052.6,19840
8,1051.5,440
5,1334.7,5188
3,366.6,867
5,1576.6,3642
5,307.8,751
5,795.7,890
5,285.7,36
6,831.8,2352
6,246.5,10
4,3955.7,137094
3,378,2349
2,1446.5,21338
4,1738.8,9529
4,341.4,845
3,993.1,7339
5,1690.6,8675
3,285.7,180
4,954.5,76049
6,671,284
5,4475.8,43106
4,2496.7,24663
5,199.7,7
6,1739.3,3260
6,1584,2975
9,1281,1040
4,3254.1,52413
6,248,15
7,620.2,96
5,350.5,365
4,1115.8,6019
5,246.3,60
3,2218.7,20934
6,1098.3,3286
3,352.2,1818
4,2530.9,23935
5,844,1628
6,7430.3,225117
4,900.6,1565
2,536.9,6209
5,250,51
5,345.4,642
3,10954.8,938745
3,246.2,398
4,697.8,1508
4,514.4,668
6,1371.7,3319
2,546.4,4325
6,1591.4,3718
3,2885.7,33045
6,2946.6,12353
4,215.9,43
5,944.9,853
4,1186.9,2853
3,353.5,1624
4,3121.5,19769
5,2035.6,16605
6,1163.6,3824
3,9832.8,191792
7,715.6,296
3,243.6,3366
10,2612,6750
5,1890.5,6187
2,2647.1,49229
3,2171.2,12935
4,1229.7,7278
3,189.3,438
12,1015.7,1282
7,4797.8,25012
5,1548.1,3622
2,5573.4,182926
4,2810.2,24413
3,2648.9,23975
4,1202.5,1783
6,674.8,381
5,215.4,30
4,744.2,1507
3,1978,12247
7,1512.6,1638
5,261.9,24
3,671,1581
4,308.9,771
3,554.9,1401
4,965.4,3919
6,939.7,1888
3,502.6,1296
4,1246.7,3797
9,316.4,16
4,314.7,41
6,590.4,543
5,821.6,701
6,479.5,160
5,494,942
5,1468.1,6886
6,415.6,112
2,5364.4,113373
5,620.6,618
4,6395.2,98310
3,636.1,5395
3,868.3,25604
2,4507.9,186730
6,2386.9,5931
9,464.9,397
3,1286.9,10325
2,455.4,2580
2,195.3,1444
3,8049.8,302863
2,338.6,1068
6,279.5,0
2,1759.1,19303
2,680,8233
6,372.3,330
3,241.6,255
3,292,1897
4,1279.2,6053
8,288.9,60
2,1184.5,8911
6,633.2,1664
2,454.2,2906
6,1683.5,6187
5,431.1,688
2,520.2,2129
2,423,1137
5,802.8,4339
5,404.2,367
10,212.6,0
8,2629.6,2945
4,3685.8,27274
3,4097.8,57452
5,717.8,588
3,1604.6,22765
7,469.9,570
6,570.3,427
3,417.3,4683
3,466.9,540
3,406.4,403
5,907.4,3262
7,314,37
2,389.9,1647
5,1749,6085
5,966.3,1404
5,4870.9,36851
6,1588.3,4371
3,271.4,653
3,1918.4,13003
2,2010.3,48768
3,3218,39650
4,1027.1,5192
11,2047.4,1312
2,643.7,8689
2,13707.5,1243639
4,299.2,54
4,1539.9,12814
6,1260.6,2788
2,1224,19244
4,579,291
2,272.9,2349
5,423.5,57
5,422.3,419
4,540.1,879
3,2254.1,18960
6,3096.1,9335
3,431.6,874
2,1483.5,16044
5,4859.2,45953
3,376.9,681
2,2946.9,68894
4,2602.5,33059
7,351.1,14
6,2101.4,2804
3,291.2,551
3,592.5,3528
4,825.6,1308
4,458.1,412
4,1471.2,10070
3,2034.5,17556
5,443.7,59
7,328.1,51
4,1392,5817
3,929.2,7350
4,4451.9,60733
6,1690.1,9158
4,408.3,2226
4,545.3,698
6,3918,24552
3,653.7,2646
5,5628.3,62215
2,7118.6,226185
4,508.4,2723
2,1210.3,51543
4,184.9,46
3,463,2168
2,2525.2,33595
4,377.9,1823
3,3659.6,47617
6,210.8,26
2,2744.8,37442
3,1262.2,7676
3,234.8,183
2,250.4,1369
7,757.7,1275
5,1082.6,1784
4,651,1712
2,6245.7,284512
6,414.1,130
4,1462.5,11002
7,632.2,563
5,1442.1,7342
5,184.1,48
8,3894.3,16649
3,9191.1,190040
4,597,307
6,990,9306
3,931.6,4833
5,295.6,394
3,2611.8,24827
3,1117.5,19953
5,281.4,70
5,1094.4,2875
6,436.9,628
6,409.7,225
5,731.4,2225
2,251.9,1288
3,640.6,1615
4,2823.3,15003
5,712.3,2828
4,2069.8,160942
5,306.8,202
6,239.9,11
7,532.6,170
5,1659.6,3869
4,1469.5,9873
6,3285.2,10719
8,1537.4,1178
7,522,168
6,289,103
4,1290.8,5061
6,1025.3,1385
2,406.8,7178
2,396.9,4467
4,7965,97125
3,676.1,5619
4,960.5,5258
2,772.1,15312
6,857.2,355
3,6604.2,114091
3,3883.1,47417
5,689.9,492
2,273.5,3593
6,1163.2,3185
4,2814.8,15265
6,211,5
12,5855.5,10025
7,647.3,269
4,1988.8,8280
5,1785.4,4896
5,3791.6,20902
6,650.9,1134
2,10046.6,293062
3,7206.5,327220
5,314.9,42
6,277.8,92
4,2025.3,9963
6,2136.9,3894
3,5448.9,131595
3,953.5,4666
6,5276.9,38548
2,612.7,2989
7,665,730
3,1193.1,14435
5,480.2,953
4,169.6,33
6,319.1,48
3,239,163
5,573.3,723
8,1371.1,971
5,1452.2,8254
2,197.2,582
5,984.9,1470
3,595.3,1316
4,258.9,62
3,228.6,362
2,1003,9179
4,2361.4,24790
3,3430.8,37811
2,831,33015
3,454.8,5524
6,777.8,432
2,231.6,1164
2,2893.3,62249
3,183.5,165
5,2414.5,10742
3,399.8,363
4,1473.4,15492
4,1863.5,6573
6,193.9,14
3,851.4,4301
7,278,34
2,443.5,2877
3,210.9,210
2,1502.6,24955
6,5646.7,29979
5,365.4,417
3,946.8,2163
2,1202.8,19956
5,148.6,2
5,679.6,422
5,338.1,77
7,1310.8,2152
4,935.4,6223
5,588.7,2113
5,1600.3,9002
6,503.8,446
3,631.1,5176
2,154.6,349
5,155.5,1
7,625.9,161
4,1971.7,14582
6,498.3,183
7,1346.5,1549
4,3746.7,41205
5,331.3,128
3,9024.8,409276
3,938.7,9089
4,284.4,727
2,286.8,4081
3,3550.4,409874
4,687.8,1855
3,478,4556
8,572.4,443
4,218.5,308
8,3443.8,7982
7,2669.5,6080
2,1535,22492
3,378.4,642
2,3336.9,64036
5,214.2,37
3,263.4,470
2,428.8,2621
6,256.2,164
6,164,5
2,5279,104150
3,241.3,290
3,637.2,2063
3,211.9,107
4,206.9,303
14,989.5,361
3,2220.7,388065
3,2024.5,20667
2,615.9,5983
6,984.9,2357
2,2318.8,48825
4,177.8,59
3,2221.9,24344
3,1308.4,7870
3,1141.7,14878
3,1350.3,9598
4,225.8,57
5,549.3,193
4,2613.5,9057
2,340.9,1770
4,409.7,137
4,1929,23529
3,307.3,794
6,219.7,33
3,1774.1,13931
4,193.5,86
3,952.8,7795
5,5144.5,36005
4,286.3,92
3,259.8,678
3,1952.4,32186
3,232,138
8,633.1,60
4,959.3,4610
8,505.6,965
2,8631.4,243000
2,4712.3,164872
7,407.3,82
5,945.8,1778
5,2537.4,12323
2,377.2,2485
4,938.1,4569
4,2322.5,7788
4,313.5,183
5,171.1,12
8,1425.7,1297
3,1234.8,20759
6,479.9,241
3,273.7,190
9,6993.6,18991
5,309,145
5,5046.3,44964
3,877,3526
2,434.8,1735
3,989.9,5534
4,2733,26444
6,2348.8,7207
5,2222.7,16712
5,447.2,1085
5,2004.1,32068
2,15997.4,604574
6,998.2,973
3,195.2,313
2,645.8,4105
4,451.9,1879
5,649.9,1305
5,919.6,2512
8,436.1,39
4,2368.9,13219
4,3985.7,36098
6,2276.8,10782
4,1323.9,3698
6,563.3,1436
2,505.9,6395
4,541.9,2027
3,2477.6,33009
2,863.6,6313
5,445.4,1084
4,351.7,853
2,828.8,19176
4,931.3,1996
3,1993.8,17501
5,347.1,229
4,4727.2,64583
5,783,994
9,393.1,268
5,1500.3,3883
9,237.7,0
4,452.4,1821
2,2172.1,27213
5,387.8,679
2,981.1,7562
3,1277.4,13381
4,3156.9,22422
4,566.6,922
6,2366.2,4407
6,812.4,633
4,749.5,3028
6,443.5,127
7,156.4,3
3,5137.3,200173
5,1427.1,2237
7,4301,11875
5,2184.1,7062
2,4242.1,194711
3,6692.3,150483
4,389.8,1072
3,232.5,1500
3,196.4,136
4,433.9,309
5,2419.8,9900
4,848.7,910
8,700.2,1204
3,2401.3,25466
5,460.9,229
3,772.5,8669
4,4805.7,46142
5,11796.8,998076
2,400.7,2792
3,743.2,2173
4,476.7,1802
6,699.6,1227
5,1698.8,5088
3,247.7,538
4,1323.4,6065
6,212.8,70
2,226.4,917
6,205,66
3,961.5,3484
3,2474.1,19301
2,1054.4,13399
4,787.7,1173
4,1808.1,11372
2,12538.7,374044
3,1586.5,11931
5,768.5,1394
5,1719.6,4424
8,2207.2,4996
9,3666.4,4264
5,2789.7,11544
6,708.9,387
3,1226.3,4858
3,345.8,381
5,197.3,28
5,2000.6,11385
4,453.8,940
4,864.2,1980
8,528,96
7,4052.1,19029
3,470.4,4136
4,549.6,300
6,815.2,1555
5,402.7,111
5,1778.9,6184
6,1185.1,1407
4,249.6,442
3,3731.3,66122
4,2786.8,22545
4,730.5,4184
5,357.4,54
5,1255.8,2144
3,477.6,4556
4,280.9,1475
6,436,676
7,1000.1,479
4,458.6,337
2,1837.9,29947
2,502.8,3992
3,528.2,1535
3,4945.1,166968
3,904.1,10865
3,287.7,227
5,486,300
2,3481.8,61632
6,300.2,108
5,950.9,4993
6,344.2,570
5,873.8,2797
6,344.6,67
8,917.8,304
4,656.5,3355
3,519.2,1862
4,284.6,35
4,1423.7,3160
4,2356.2,12883
6,1360.8,2727
5,1289.1,5094
6,1152.3,3722
3,1016.2,12679
5,5188.7,139993
3,838.7,10942
7,381.2,704
7,582.2,230
2,924.3,12831
3,348.5,7214
6,231.6,259
5,783.5,925
5,8127,110487
2,1290.1,17255
5,1627,5784
3,202.8,272
5,1238.3,2230
3,518.5,1831
5,1840.1,27724
2,2380.6,123596
3,1629.6,10314
7,1615.8,1709
3,343.9,631
5,518.7,403
5,2095.3,14224
5,702.4,1055
3,4835.8,44279
6,1661.5,10837
6,617,266
5,315.4,96
2,2887.9,54224
4,2081.4,11537
4,1292,3780
2,1480.6,36275
2,3173,71728
3,680.7,3451
4,496.1,1049
3,1021.5,1781
2,3852.2,176522
2,992.5,19166
3,890.5,4853
5,2661.8,13377
4,199.1,109
3,1084.4,7491
5,1029.9,1905
3,438.9,1463
2,635.2,3286
6,497.7,172
4,916.9,3302
7,1612.1,2722
4,1323.6,10671
3,201.1,138
5,2276.5,14313
2,215.7,1480
6,1605.6,6169
2,220.5,920
4,5222.3,69077
2,598.9,3717
6,3143.4,7916
3,1859.8,13594
9,662.2,634
6,832.8,2362
3,257.1,2564
5,10097.1,163617
2,1320.2,21416
6,144.5,3
7,1884.3,1737
3,3282.1,96515
6,698.7,805
6,892.2,336
3,1710.9,8769
4,1155.4,5514
5,909.3,7568
5,922.5,2545
5,163.9,2
6,719.3,867
4,1843,8766
4,623.9,679
4,6055.4,64602
5,461.8,169
6,355.4,28
3,191.6,101
5,1912.9,12380
3,324,487
4,3670.4,766380
4,282,83
5,464.6,802
8,2197,3528
2,4174.1,68974
4,613.3,3584
4,187.1,117
4,302.9,705
2,173.9,152
4,2556.5,20981
10,5031.7,14992
4,5421.4,77358
7,407.8,310
3,948.7,24437
2,4787.1,98197
4,232.8,532
3,1235.7,6945
7,647.2,346
5,990.4,2249
4,337.2,490
5,286.8,387
5,389.5,317
3,909.6,2502
5,978,2350
2,627.8,3147
7,336,44
4,218,77
8,1061.3,2620
4,4796.4,39380
5,2442.3,8940
5,206.9,220
6,1355.5,1851
4,603.8,1623
6,3445.5,13007
6,341,31
5,978.1,3792
5,278,169
6,548.4,923
3,4001.7,73225
6,450.8,69
3,604,1870
5,459.1,937
2,859.6,13114
5,253.7,35
5,657.3,477
5,788.3,2111
4,2005.7,8168
2,485.8,6316
4,1620.1,3555
7,244.4,101
5,894.1,2586
3,386.2,3895
2,4624.3,667838
3,1293.5,6412
6,814.7,1888
2,4829.2,110105
4,331.5,247
4,3280.2,43172
6,1930.2,7459
4,880.3,1368
5,2045.8,8469
4,1279.5,14553
7,1326.8,2713
6,594.4,596
3,4113.6,61347
5,227.7,102
6,2091.7,7467
6,506.5,125
2,320,3443
4,357,615
6,632.6,155
3,267.7,161
2,1490.8,19377
2,2999.7,57137
3,478.6,1811
6,259.5,413
7,1122.8,1779
2,382.9,2053
6,1144.1,1489
4,2938.8,31027
3,1782.2,16309
3,6601.2,100642
3,596.9,1333
2,1329.2,32037
5,4947.2,124690
2,5166.9,144639
6,349.5,158
3,8401.7,158026
6,231.5,241
2,200.4,784
6,317.1,328
5,631,1590
2,408.4,2099
2,809,6537
6,226.2,29
8,779.9,1245
5,538.8,813
5,2067.4,5907
3,543.2,1284
5,197.6,23
4,389.9,358
3,2126.6,24132
5,628.7,1245
3,1795.9,12359
6,471.7,524
4,223.9,120
6,2791.4,27896
6,3523.1,13389
3,8619.7,573313
6,2438.5,7035
4,694.7,1572
5,1529,4232
4,303.3,623
4,315.4,1660
8,311.6,26
4,146,24
2,3720.8,64108
4,1966.3,21410
4,275,93
3,548.9,2601
5,1225.5,13073
5,938.1,1280
3,242.4,611
6,463.3,16
4,134.5,87
3,827.1,2610
3,346.8,535
5,180.2,24
4,736.6,1743
5,1065.7,4567
6,187.4,27
3,7450.7,148129
4,189.7,64
3,821.8,37258
4,3414.8,27971
4,437.8,1201
